feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,labels
0.8400621049982261,0.4948947564279651,0.1117908516440862,-0.1496734202342704,-0.0968193023095535,0.0443394330884693,-0.0132082448483527,0.0164194448205008,0.0212032573254755,-0.0157164201952073,0.0035242902604299,0.0021151698207295,0.0018141174383021,0.0009272123205329,-0.0003619568165385,0.0007181722294428,-0.0011934229313699,0.0025290220209425,-9.97682064819239e-05,0.0033193855546918,-0.0010409716782273,0.0008790547934031,0.0005598445539126,0.0009028756039642,0.0015546410267705,0.0002580182789136,0.0004096174491374,-0.0006817536106437,0.0002807756728032,0.0015785097056029,-0.0002539838787743,0.0013960263110255,0.0002905518753729,0.00043262433985,0.0004576537696481,3.300689359825929e-05,-0.0008320211608323,-0.0014217398911749,-0.0003801800844441,-4.2045211764586526e-05,0.0002472712249003,-0.0007260346735935,-0.0017668360829784,0.0005950886748631,0.0027375480807756,8.30986692967309e-05,-0.0029171302025385,-0.0011318281846476,0.0016575690974061,0.0017918997609608,-0.002070692308141,-0.0016450364159241,0.0002515843185765,-0.0012650077405818,-0.003238135827623,0.0021845107038664,-0.002436307794338,-0.0039598431378974,0.0006946500148528,0.001699383303942,-0.0008108527919611,-0.0019797115845383,-0.0022517121170116,-0.0022485456569197,0.0001056490553694,0.000525086214411,-0.0010938103568467,0.0002841041637352,-0.0011435937028606,-0.001321367015237,-0.0003277580364916,0.0006994455858749,0.0020912109431241,-0.0023576762923474,-0.0024427170941969,0.0010574735003163,-0.002156548359836,-0.0009402833696735,-0.0006967857158317,-0.0005521937538681,0.0003963739559778,-0.0001748877367804,-0.0019081218040017,-0.0036379294374937,0.0023413765636439,0.0018210568989291,-0.0013547422475081,-0.0009522475543821,-0.0035823065304008,0.00012593192607,-0.0019003732901444,8.264060450151291e-05,0.0045432804270751,0.0012380975276807,0.0026249156907461,-0.0009209692777769,0.0002536659333466,-0.0071712362848789,-0.0086560593863657,0.0027673734517366,10011
0.8662882236289067,-0.3768388874846627,-0.1786334658385676,-0.0406567536558603,-0.1280324556345878,-0.0900918228464337,-0.0252434919648001,-0.0923772024333658,0.0580635739685564,-0.0126527592118159,-0.0716771710845037,0.0022299547248231,0.0127312207202492,-0.0502172554910479,-0.0049682488215484,0.04639059515381,0.0203247662857101,0.0208937261035386,0.0043004112399562,-0.0091547887051217,-0.0053564671291265,-0.000776075375099,-0.0004898014525025,0.0037316940031333,-3.270299851156992e-05,0.0103156751133323,-0.0077151823568314,0.0061086738587871,0.0013043526713721,0.0042848077347955,-0.0041437266498806,0.0031809935023118,-0.0026699455175941,-0.0242398670309698,-0.0004081611426398,0.0081362300352145,0.003812581707765,-0.0061045523390674,0.000980163750643,0.0007001551248932,0.001576469062952,-0.0012626567747043,-0.0040570260057249,0.0004611083458831,-0.0001384904413892,0.0018798180249033,0.0003133193238068,-0.0027604266812994,-0.0025667912344088,-0.0065239119326444,-0.0028094839261325,0.0019672504707517,-0.0024306093483309,0.0026963217903122,0.0046073752682537,0.0057132102142735,0.0081255421599002,0.0007539263385624,0.0019213920831175,-0.0046359409089715,-0.0002149914633333,0.0012594067043381,-0.0060191372025495,0.0007203488030393,0.00071578372323,0.0030209192517896,0.0063054296271453,-0.0026296214794548,-0.0065877578296497,-3.791967245310764e-05,0.0027691992275623,-0.0001166657247703,-0.0031875214642193,-0.003166224953532,0.00191469157855,0.002000973725318,0.0020945535091782,-0.0008898079984441,-0.0040496787813336,0.0022457551628728,0.0011845483430539,-0.0073704283149308,0.0032486642060608,-0.0096222279729219,-0.0008419369616402,0.0012246327777853,0.0020591161088502,-0.0020505602370306,0.0044640381855327,-0.0013331677238218,-0.0031937026442692,0.0112091637010315,0.0009727936087464,0.0006008808703258,0.0018405885576545,0.0058965626564826,0.0056273263243668,0.0027177834116949,0.0010808697700688,-2.1820537888013926e-06,00011
0.2801278760588774,-0.2221757257954971,0.4164187314335896,0.1714742887091904,-0.1112407527728108,-0.0233942012335816,0.0479334102011503,0.0082263556526272,-0.0049842467068174,0.1614666675442743,-0.024137382842484,0.0200749759783993,-0.0399044330720556,-0.010990478167842,-0.1835958551939131,-0.0275697518766767,-0.0119236988734651,0.0080217460240744,-0.0179554282503118,-0.112850568635804,0.0537611847523563,0.0688910633006078,-0.0519071070242283,-0.1273460435879768,-0.1574839965015781,0.0495191071133084,-0.0812063169249815,-0.0457510767858165,-0.0968632431503297,0.0094925900329939,0.053094614680537,-0.0152764487436862,0.0045826642686427,-0.022735565433167,-0.0216811805114748,0.0211733719603601,0.0407734238569659,-0.0102198662109243,-0.0036860665557096,-0.0001785241829535,-0.1346235502798313,-0.0432704234684341,-0.0167663922635098,-0.0178217267116019,-0.0833244561721367,-0.1521141306588984,0.0028622337499752,0.0580727611255244,0.0814415288341813,0.072288770320881,-0.0337742163154523,0.0480739626973812,0.0610081890176078,0.0835771837502383,0.0288358589070084,-0.0299234905649263,0.0620074149104251,-0.1479690871924277,0.0887037512716413,0.0674971405100018,0.0278708193711476,0.0920144113380667,0.0493880453766433,-0.1042547565958065,0.0609195029033174,0.1261434547099465,-0.0639519516150985,0.2797665426505199,-0.1419395962098311,-0.0850112898055249,0.2811785066071713,-0.0965865695001864,-0.0542062540044763,-0.0749328688021937,-0.0293800689544473,-0.1191142825005645,-0.1138973818504674,0.1298331530453471,0.0436723202500111,-0.0539952146489302,0.1178690686669423,-0.0556767902837198,-0.0688843637235742,-0.00324501221077,-0.0086687924375203,-0.0997741773620295,0.0280327512251258,-0.0171591994497298,-0.0748025686814064,-0.0106118671323054,0.0222888920825039,0.0142040379220117,-0.064734558637362,-0.0892095178516782,0.0116245059086338,-0.0251981873202712,0.0361271718791238,0.0055980442394027,0.0257619488261328,0.0179813490225257,10010
0.4584394177284303,-0.3850002938928947,0.6681803513604484,0.2953609570497472,-0.1600306646618748,-0.0402616173943414,-0.0313975714362968,0.0140321250967284,-0.0174006181670794,-0.0733965628146945,0.0248852920384631,-0.0468550992327745,0.0224666221650748,0.003043531336989,0.0008802664433045,0.0204849212313451,-0.0245874422145747,-0.0309857145282589,-0.0043601420799923,-0.0180693601499992,0.0046134071149275,-0.0113190923309941,0.0338720733214213,0.0112925085469034,0.0140772041906169,-0.0103384365573948,0.0079229303500706,0.016740375002196,0.023093545570264,-0.0180792142389891,-0.0092440949651121,0.0124644114009987,0.0031123181836116,0.0016402495637902,0.0092693806003194,0.0075745266507336,-0.0014363731617817,0.0133458523869832,0.027839821538509,-0.0028410820083732,0.0058723061006703,0.0206561806055653,0.0185906877701378,0.0094603902825059,-0.0257467891077158,0.031556338265168,0.0171926289940384,-0.0085777451557925,0.0043081516691631,-0.0140137608146634,0.0052862328541765,-0.0142862950372891,0.0154411071647811,-0.0052961318627298,0.010040252745702,-5.910988514817068e-05,0.0137333653052296,0.0071911496709007,-0.0184618949959014,-0.0052748802767935,0.0072996066809752,-0.0186838142253632,-0.0289316947733681,0.033985286243528,0.0139481416685367,-0.0048273473211719,0.0365960261361098,-0.0042744967045444,-0.0216583961465673,-0.0138114297957593,0.0235051006533816,-0.0308844793591532,-0.0219011531450118,0.0007472938890792,0.0012150755685196,-0.0015046217198772,-0.0141604216875614,-0.0210736040610138,0.0007350926264192,0.0001171635709551,0.0163796213073079,0.0014944763706371,-0.0121434090201161,-0.0084311011634557,0.015206462374655,-0.0066846131978719,-0.0120165244204702,0.0071485745229106,-0.0149584012061871,-0.012634891999753,-0.000602104240632,-0.0073790353168703,-0.0064175628954032,0.0036598737077439,-0.0062834397136519,0.0066037076567325,-0.0125520184594272,-0.0040602834220886,-0.0011532742132437,-0.0090161053521059,10010
0.8724889756687922,0.372267125496619,0.0006769234066742,0.1183320986610862,0.1492536306689031,-0.1240554738608272,-0.0014309633359758,-0.0781864030018259,-0.116084570253714,-0.0006373793890264,-0.0069863939884448,-0.0013610583640283,-0.0013459100145037,0.0011456204164858,0.0006626217688194,-0.0022530451638067,0.0043898365914499,0.0053728861021327,0.0013360211647485,0.005497704568981,-0.0010437099822768,0.0021766197831303,-0.0037504297340536,0.0013340617035707,-0.002915361529138,0.004039894329764,0.0007980182603612,0.0016923736213188,-0.0017005658795064,0.0014181335182519,0.0002972011294027,-0.000142907432523,-0.0013499661184568,0.001671464057102,-0.0015105486890691,0.0014927599999798,0.0015033808424379,0.0002928065799816,0.0007967683480219,0.0007207447372271,0.0005587653498631,-0.0025672176089883,-0.001889639224206,-0.0004532121414977,0.0033174658723535,0.0048012368127166,-0.0011328990429311,-0.0042342488837944,0.004228546139617,0.0040003016578326,-0.0067272532923928,-0.0004467665341593,0.0004119345636483,-0.0012484556209364,-0.0034581489192363,0.0007841230625829,-0.0012027478782957,-0.0030632618743209,0.0015420740132796,0.000458848588076,-0.0005998882660445,-0.0021663283394889,0.0006852135752804,-0.0023560146246257,-0.0009209152702781,0.0020325715281239,0.0005835707578991,-0.0009136321749037,-0.0020622822539674,-0.0028378426923824,0.0022815430646466,0.0024862153983361,0.0039220094519561,0.0004478231778532,-0.003306940191868,-0.0016969518906377,0.0021366524141466,0.0043455232969717,-0.0241257128026556,-0.0279456880108977,-0.009443683968094,-0.0189419816818254,-0.0030746068385583,0.0031591051178473,-0.000920857318298,0.0016740840303386,0.0021672067656121,-0.0013408215876442,-0.0014203951131041,-0.0015954504670505,-0.0028102846575528,-0.0017660276296936,0.0006362630605451,-0.0032892058861156,-0.0020869340380769,-0.0009451305205243,-0.0023466759285816,-0.0017021943228424,-0.0008418532619864,-0.0030671862758902,00011
0.8623929920456005,-0.4191173731824708,-0.1330643380947467,-0.1023007921888709,-0.0806579131141227,-0.1347490158796095,-0.0297959851523821,0.0338492967408439,0.0049977206232554,-0.0123073022184411,-0.0719567688945659,0.0002459408716392,-0.0333312754710103,0.1003197458296348,0.0047115799728469,-0.0640377529543578,-0.0262571947827859,-0.0309303255494587,-0.0020702480534459,0.014952757794226,0.0111971551678313,0.0054688083010677,0.0030209708607149,-0.0017353635808604,0.0019318159930314,-0.0021695753920554,-0.0070115496204267,-0.0028573605635174,0.0009543806420711,0.0012615179444792,0.0033091691666527,0.0043791027247207,0.004048521848287,0.0120457827776315,-0.0019126822868245,-0.005182899281348,0.0007157173883471,-0.0008109449514322,0.0009001487158339,-0.0009687322704671,0.0013702388162963,0.00062426555268,0.0033663217297948,0.0009354984686801,0.0008598472208583,-0.0009150486005415,0.0042079454360474,0.0001204983918642,-0.001447499256128,0.0020763003172165,-0.000746940969796,-0.0022356842547329,0.0050947646910453,0.0030292307042042,-0.0002883882222035,0.0001665909335373,-0.0016693107947938,0.0008678845866427,0.0051156735391166,0.0017583909267577,0.0022293629004781,-0.0011969341196082,0.0018754470303281,0.0006821554364395,-0.0014468073957583,-0.0002614878382498,0.0017595423968919,-0.0035393006658424,-0.000434048290686,0.0014394180822944,0.0037097252189093,0.0008680844746773,-0.0007266156365978,-0.00452046694079,0.0017101197949351,0.0002961346736695,0.0006387611235543,-0.0009346930781298,-0.0030547471922791,-0.0006081325192511,0.0007206656186036,0.0026696246323209,0.0016924530237684,-0.0017363573101032,0.0016250787932393,0.0017608732463729,-0.0001969370866625,-0.000710236024745,0.0026009808955032,0.0079142007034736,0.0047913681837489,0.0010110865605816,0.003361298069365,-0.0026848953699897,0.0025154352827356,-0.0004341858578558,0.000968005518054,0.0005661304979376,0.0024400698669393,0.0014654479609841,00011
0.8208299621612967,0.4820758063978614,0.1132148573161234,-0.1437510430718909,-0.0948979993970922,0.0463881187429641,-0.0020686400821659,0.0165707159578,0.0175541403986362,0.0123030276912519,0.0012087765554211,0.0072162909884039,0.0016908031985164,-0.0006748224058429,-0.0150372356371441,0.0024095350601683,-0.0071815036558925,-0.0128531134940296,-0.0068933612475117,-0.0237684811343235,0.0107349164216875,0.0054303180039934,-0.001905228494954,-0.0061385387222487,-0.00673162104813,-0.0033277692133597,-0.0085427696728676,0.0038629497705714,0.0021083017355765,-0.0032254970301227,-0.0019258378631258,-0.0030929919615818,0.0006236811364586,-0.0036346739666616,0.0024321569466323,0.0027511570225558,0.0027202014227141,0.0003903215015047,0.0006530470754334,-0.0027583734544188,-0.0022834159451029,0.0018343273584533,0.0015974519170568,-0.0015839711785316,-0.0004605505537764,-0.0010035779848181,-0.0002805128991769,0.0008622886045334,0.0062417955775234,0.0027616046069975,-0.0040247356746073,-0.0002023601661305,0.0055001909210318,0.0009622287983898,0.0002010423691191,0.0026166015022152,-0.002847687747658,-0.0001574345627644,0.0065712657976835,0.0041390999903321,0.0072003597090857,0.0026448388185299,-0.0009242647378567,0.006216621168016,0.001623988074493,0.0022231056428285,0.0028374568586873,0.0045762435462553,-0.0005095283880196,-0.008352252826529,0.0026514282083093,-0.0042677804073405,0.0021389673291873,0.0001153596760624,-0.0027059544582364,0.0049050548033107,-1.2455605020188971e-05,-0.0026669910646041,-0.007103600183527,0.0045276541080535,9.308056717832812e-05,0.0041640889911111,-0.0055004154581265,-0.0054428752971763,-0.000901043200916,0.0010067794949612,0.0007205890728791,0.0020143400559437,-0.0074582513042163,-0.0029492528371959,0.00035119007166,-0.0096512611716571,0.0005195791690154,0.0103103032118684,0.0005937381199954,0.0092411833089672,-0.0076537045478107,-0.0081720228313527,-0.0117655544602587,-0.0039549016469056,10011
0.8604778764407413,0.3179218124276765,-0.0320968508223609,0.1727018860104347,0.1748095378689222,-0.1093326296512259,0.0069352030046275,-0.0160830539650905,0.0007104650440819,0.0081899914048364,0.0116859625931031,0.0007431007032275,0.0138092539827903,-0.0008306295791,-0.0021482353030935,0.0066965613983748,-0.015576848851915,-0.0258743174442501,-0.013610739378161,-0.0200814853407335,0.0049098625938916,-0.0072017538024661,0.0177682634736904,0.0065385618629593,0.0053068048517471,0.0007028525024569,-0.0092593702793178,0.003955014501869,-0.0030104992482142,-0.0030443901789691,-0.0011687193133312,-0.0011722192953547,0.0001842741620351,-0.0004943804914798,-0.0006596577254442,0.0056823925702577,0.0037630877295823,0.0025762005200251,0.0071726930606995,0.0085449285002106,-0.0030597840394283,-0.0040419239435819,-0.0017194859903965,-0.0003149910336221,-0.0075642225042526,0.0206109288552117,0.0032511756504538,-0.0093053857783229,0.0084860448516899,-0.0017733422727833,-0.0098082604073816,-0.0015978326441693,0.0068837427684397,-0.0008429595323202,-0.0048027900216834,-0.0002292400461614,0.0023488156815216,0.0053201052741387,0.003503751856426,0.0020799526330731,-0.0085474091623427,-0.0073511519099558,0.0035516838265921,0.01532218124815,-0.0054167716189012,0.0036109212136697,0.0096997680499225,-0.0070380746471248,-0.0013586593684165,-0.0136559507898937,0.000767885739155,-0.0018624395101933,0.013791877297726,-0.0006887816127345,-0.0049349308866481,-0.0098396739626183,0.0077462413116188,0.0102128675054634,-0.1108691535560943,-0.0965954874017514,-0.0361815759816618,-0.0596439117115407,-0.0170342010088394,0.0117935559132497,0.0044082540044366,0.0185067730964573,-0.0073307294940762,-0.0053114621564389,-0.0012856293104897,-0.0088130999111041,-0.0003180529587683,-0.0045407318587007,-0.0014116722412891,-0.0206671751324735,-0.0106858363798225,-0.0042349061074854,-0.0061797465810133,-0.0036696714218606,-0.0028940639870562,-0.007670367091016,00011
0.8816712078784504,0.3253980024470399,-0.0326223828797936,0.1736874187724441,0.1785503693401131,-0.1145310260675633,-0.0053918645491217,-0.0153991326312646,0.0136629174746155,0.0022077342672511,0.0081805502045858,-0.0012399965726837,-0.0039219142008923,0.0021075472471055,0.0023315336220355,-0.0023082256405849,0.004772895428261,0.0047524414397915,-0.0005470734639214,0.0018481696225951,-0.0006518475901127,0.0011583487474382,-0.0017532323842407,-0.0014667157543773,-0.0033533449689964,0.0024828561108986,-0.00131945847928,0.0045286289454282,-0.0001778497536528,0.0034094869115301,-0.0001936189949603,0.0007618295948952,-0.0013914690653325,0.0016422980017117,-0.0029894780569451,0.0014313364151085,0.0021141516916427,-0.0006407283612885,0.0007638601221889,0.0034657403559698,3.1958966121025064e-06,-0.0058039849999989,-0.0042629452121828,0.0004924573466979,0.0004341273704627,0.0130555504002452,-0.0029412979102479,-0.0064149963439115,0.0066267363615557,-0.0004803911385222,-0.0092180772630469,-0.0036953172212263,0.0046267658111973,0.0003679107654473,-0.0083679601613091,-0.0008210598406922,-0.0034384973264275,0.0023016797355474,0.0063724579942076,0.0043179947917106,-0.0097350684531003,-0.002385125190603,0.0071190034521902,-0.0033048998034457,-0.0072135504556225,0.0034984030602118,5.140881888339056e-05,-0.006594335655282,-0.0019094480087574,-0.004099005274397,-0.001790676864178,0.0061701627053526,0.0214418060823901,-0.0012202117120688,-0.010689908063914,-0.0008931358941802,0.0078928587352385,0.0171568756246406,-0.0981689583604796,-0.0957109500871753,-0.038570884615753,-0.0547053785703333,-0.0134066036744771,0.0123211571663519,0.0022547734963425,0.0216881311572922,0.004949980908856,-0.0032356845717286,0.0039991815236087,-0.0062830691157121,-0.0063449581411097,-0.0007236375581282,0.0003332444757667,-0.0192899587439108,-0.0083581391382709,-0.0045417689493721,-0.0097457810359896,-0.0001243390285852,-0.0030986335510273,-0.0013673017446794,00011
0.739789842562039,-0.4933795275149378,0.2325036148661648,-0.2037425803571287,0.2870207951445337,0.1414055603013644,-0.0286345110645118,-0.060838726724782,0.0218606955428666,-0.0444368175191862,-0.0062748974659725,0.0130336622771047,0.0068075920362676,0.0040524963444517,-0.0147253771047385,-0.0023001012506565,-0.0070983728324717,0.0005833124853564,0.0068783858506107,0.0124763180057342,-0.007219779538795,-0.0048328053758912,0.0056653591283469,-0.0024308075013466,-0.0007786471714104,0.004218400592465,0.0010042331920982,-0.0036102888376966,-0.0016400165826326,-0.0032445365796725,0.0023950279664018,0.0093757098193478,-0.0013400344142097,0.0006946291485636,0.0049495390211505,0.0034944584619384,-0.001636392918394,-0.0044870865992389,0.0023682532032318,0.0001304209444944,-0.0012668110951186,0.0050508492806983,-0.0003567944590665,0.0062100469025742,0.0004510766921577,-0.0012342460945804,-0.0018797299820385,0.0015283716231283,0.0002101024036368,0.0010858374966427,0.0016089302993329,-0.000442232593892,0.0013753135450346,0.0013729394660207,-0.0016904210105209,0.0032736475717908,-6.490388019408653e-05,-0.0070775026953235,-0.0024405752811096,0.0036407752922326,-0.0021035472388531,-0.0036120825107472,-0.0046048922933302,-0.0050193501727351,-0.0023657619845901,0.0013165099845384,-0.0021603326461837,-0.0018272368422559,-0.003692085528841,0.006354784435314,0.0035266556099247,-0.0009413660510972,-0.0024279930899607,-0.0042571439403659,0.0006995713083733,0.0004269257692336,-0.0038729345167452,-0.0020219434214762,0.001588612205437,-0.0047942582913098,0.001625349004618,-0.0005411403547523,0.0001325158812839,-0.0022461795777123,-0.0014055050978347,0.0014953966808164,-0.0059603076565488,0.0002192950984836,0.0038283780838934,0.0042573992058614,-0.0068574084180477,0.0048232668324549,0.0063109289793513,0.0039207012787788,-0.0046513109390478,0.0003060636268229,0.0018111387714712,-0.0026398196248752,-0.0089477280550132,0.0019036964965067,01010
